grunnkrets_id,year,all_households,singles,couple_without_children,couple_with_children,other_households,single_parent_with_children
8060813,2016,451100,274300,558100,683900,679400,352000
8060801,2016,451100,274300,558100,683900,679400,352000
8060820,2016,451100,274300,558100,683900,679400,352000
8060815,2016,451100,274300,558100,683900,679400,352000
8060817,2016,451100,274300,558100,683900,679400,352000
8060818,2016,451100,274300,558100,683900,679400,352000
8060808,2016,451100,274300,558100,683900,679400,352000
8060816,2016,451100,274300,558100,683900,679400,352000
14280112,2015,505200,259200,558100,814900,847100,399100
14280109,2015,505200,259200,558100,814900,847100,399100
14280106,2015,505200,259200,558100,814900,847100,399100
14280105,2015,505200,259200,558100,814900,847100,399100
14280104,2015,505200,259200,558100,814900,847100,399100
14280107,2015,505200,259200,558100,814900,847100,399100
14280108,2015,505200,259200,558100,814900,847100,399100
14280101,2015,505200,259200,558100,814900,847100,399100
14280103,2015,505200,259200,558100,814900,847100,399100
14280111,2015,505200,259200,558100,814900,847100,399100
14280102,2015,505200,259200,558100,814900,847100,399100
14280110,2015,505200,259200,558100,814900,847100,399100
2310601,2016,630700,312500,657300,926300,908700,441200
2310622,2016,630700,312500,657300,926300,908700,441200
2310615,2016,630700,312500,657300,926300,908700,441200
2310606,2016,630700,312500,657300,926300,908700,441200
2310608,2016,630700,312500,657300,926300,908700,441200
2310603,2016,630700,312500,657300,926300,908700,441200
2310623,2016,630700,312500,657300,926300,908700,441200
2310614,2016,630700,312500,657300,926300,908700,441200
2310604,2016,630700,312500,657300,926300,908700,441200
2310607,2016,630700,312500,657300,926300,908700,441200
2310611,2016,630700,312500,657300,926300,908700,441200
2310605,2016,630700,312500,657300,926300,908700,441200
2310618,2016,630700,312500,657300,926300,908700,441200
2310612,2016,630700,312500,657300,926300,908700,441200
2310616,2016,630700,312500,657300,926300,908700,441200
2310617,2016,630700,312500,657300,926300,908700,441200
2310613,2016,630700,312500,657300,926300,908700,441200
2310619,2016,630700,312500,657300,926300,908700,441200
2310602,2016,630700,312500,657300,926300,908700,441200
12440205,2015,650400,277700,657300,898200,1037400,379600
12440203,2015,650400,277700,657300,898200,1037400,379600
12440201,2015,650400,277700,657300,898200,1037400,379600
12440204,2015,650400,277700,657300,898200,1037400,379600
12440202,2015,650400,277700,657300,898200,1037400,379600
12210405,2015,573100,289200,625300,873900,904500,408800
12210402,2015,573100,289200,625300,873900,904500,408800
12210401,2015,573100,289200,625300,873900,904500,408800
12210404,2015,573100,289200,625300,873900,904500,408800
12210403,2015,573100,289200,625300,873900,904500,408800
2350105,2016,549700,294200,625300,783500,763100,412900
2350109,2016,549700,294200,625300,783500,763100,412900
2350101,2016,549700,294200,625300,783500,763100,412900
2350110,2016,549700,294200,625300,783500,763100,412900
2350108,2016,549700,294200,625300,783500,763100,412900
2350103,2016,549700,294200,625300,783500,763100,412900
2350111,2016,549700,294200,625300,783500,763100,412900
2350107,2016,549700,294200,625300,783500,763100,412900
2350102,2016,549700,294200,625300,783500,763100,412900
2350106,2016,549700,294200,625300,783500,763100,412900
2350104,2016,549700,294200,625300,783500,763100,412900
7041305,2016,397100,295000,593300,829400,635100,435500
7041310,2016,397100,295000,593300,829400,635100,435500
7041304,2016,397100,295000,593300,829400,635100,435500
7041307,2016,397100,295000,593300,829400,635100,435500
7041302,2016,397100,295000,593300,829400,635100,435500
7041303,2016,397100,295000,593300,829400,635100,435500
7041308,2016,397100,295000,593300,829400,635100,435500
7041301,2016,397100,295000,593300,829400,635100,435500
7041306,2016,397100,295000,593300,829400,635100,435500
7041309,2016,397100,295000,593300,829400,635100,435500
15340201,2015,476100,267900,593300,723500,849000,383600
15340203,2015,476100,267900,593300,723500,849000,383600
15340204,2015,476100,267900,593300,723500,849000,383600
15340202,2015,476100,267900,593300,723500,849000,383600
20030201,2016,590700,320200,692500,876300,899600,444100
20030202,2016,590700,320200,692500,876300,899600,444100
20030207,2016,590700,320200,692500,876300,899600,444100
20030208,2016,590700,320200,692500,876300,899600,444100
20030204,2016,590700,320200,692500,876300,899600,444100
20030205,2016,590700,320200,692500,876300,899600,444100
20030206,2016,590700,320200,692500,876300,899600,444100
20030203,2016,590700,320200,692500,876300,899600,444100
15190302,2015,551500,263100,529300,0,0,0
4200103,2016,419600,263900,529300,767400,0,0
15190301,2015,551500,263100,529300,0,0,0
15190303,2015,551500,263100,529300,0,0,0
15190304,2015,551500,263100,529300,0,0,0
4200105,2016,419600,263900,529300,767400,0,0
4200104,2016,419600,263900,529300,767400,0,0
4200102,2016,419600,263900,529300,767400,0,0
5021009,2015,503600,255100,529300,657400,715400,382000
5021005,2015,503600,255100,529300,657400,715400,382000
5021002,2015,503600,255100,529300,657400,715400,382000
5021006,2015,503600,255100,529300,657400,715400,382000
5021008,2015,503600,255100,529300,657400,715400,382000
5021001,2015,503600,255100,529300,657400,715400,382000
5021010,2015,503600,255100,529300,657400,715400,382000
5021003,2015,503600,255100,529300,657400,715400,382000
5021004,2015,503600,255100,529300,657400,715400,382000
5021007,2015,503600,255100,529300,657400,715400,382000
3011001,2015,404400,324800,660500,747200,616100,412300
15340402,2016,607800,307000,660500,795300,938700,389700
15340403,2016,607800,307000,660500,795300,938700,389700
15340401,2016,607800,307000,660500,795300,938700,389700
8060304,2016,451300,274400,628500,743400,732700,372500
8060301,2016,451300,274400,628500,743400,732700,372500
8060305,2016,451300,274400,628500,743400,732700,372500
8060307,2016,451300,274400,628500,743400,732700,372500
8060302,2016,451300,274400,628500,743400,732700,372500
8060306,2016,451300,274400,628500,743400,732700,372500
8060308,2016,451300,274400,628500,743400,732700,372500
8060303,2016,451300,274400,628500,743400,732700,372500
8060309,2016,451300,274400,628500,743400,732700,372500
15150104,2016,538500,271000,628500,831900,871400,380000
15150108,2016,538500,271000,628500,831900,871400,380000
15150103,2016,538500,271000,628500,831900,871400,380000
15150105,2016,538500,271000,628500,831900,871400,380000
15150114,2016,538500,271000,628500,831900,871400,380000
15150112,2016,538500,271000,628500,831900,871400,380000
15150106,2016,538500,271000,628500,831900,871400,380000
15150109,2016,538500,271000,628500,831900,871400,380000
15150107,2016,538500,271000,628500,831900,871400,380000
15150111,2016,538500,271000,628500,831900,871400,380000
15150101,2016,538500,271000,628500,831900,871400,380000
15150110,2016,538500,271000,628500,831900,871400,380000
15150113,2016,538500,271000,628500,831900,871400,380000
7040507,2015,490000,269800,596500,811900,768500,407100
7040503,2015,490000,269800,596500,811900,768500,407100
7040502,2015,490000,269800,596500,811900,768500,407100
7040504,2015,490000,269800,596500,811900,768500,407100
7040506,2015,490000,269800,596500,811900,768500,407100
7040509,2015,490000,269800,596500,811900,768500,407100
7040508,2015,490000,269800,596500,811900,768500,407100
7040505,2015,490000,269800,596500,811900,768500,407100
7040501,2015,490000,269800,596500,811900,768500,407100
18051401,2015,531500,256800,564500,0,0,0
18051406,2015,531500,256800,564500,0,0,0
18051403,2015,531500,256800,564500,0,0,0
18051402,2015,531500,256800,564500,0,0,0
15760202,2015,452000,259300,564500,767100,793500,352900
15760204,2015,452000,259300,564500,767100,793500,352900
15760203,2015,452000,259300,564500,767100,793500,352900
15760205,2015,452000,259300,564500,767100,793500,352900
15760201,2015,452000,259300,564500,767100,793500,352900
7090806,2016,475200,256700,564500,730700,758200,370800
7090807,2016,475200,256700,564500,730700,758200,370800
7090802,2016,475200,256700,564500,730700,758200,370800
7090803,2016,475200,256700,564500,730700,758200,370800
7090805,2016,475200,256700,564500,730700,758200,370800
7090801,2016,475200,256700,564500,730700,758200,370800
7090804,2016,475200,256700,564500,730700,758200,370800
8190203,2016,437200,250200,564500,708000,678600,381300
8190204,2016,437200,250200,564500,708000,678600,381300
8190202,2016,437200,250200,564500,708000,678600,381300
8190205,2016,437200,250200,564500,708000,678600,381300
8190201,2016,437200,250200,564500,708000,678600,381300
11450101,2015,545200,276200,564500,859500,824300,345600
11450103,2015,545200,276200,564500,859500,824300,345600
11450105,2015,545200,276200,564500,859500,824300,345600
11450104,2015,545200,276200,564500,859500,824300,345600
11450102,2015,545200,276200,564500,859500,824300,345600
19030103,2016,499300,279800,532500,744200,841100,363100
19030106,2016,499300,279800,532500,744200,841100,363100
19030102,2016,499300,279800,532500,744200,841100,363100
19030104,2016,499300,279800,532500,744200,841100,363100
19030101,2016,499300,279800,532500,744200,841100,363100
19030105,2016,499300,279800,532500,744200,841100,363100
17170108,2015,478200,232000,532500,732900,735200,370600
17170106,2015,478200,232000,532500,732900,735200,370600
17170101,2015,478200,232000,532500,732900,735200,370600
17170104,2015,478200,232000,532500,732900,735200,370600
17170109,2015,478200,232000,532500,732900,735200,370600
17170111,2015,478200,232000,532500,732900,735200,370600
17170107,2015,478200,232000,532500,732900,735200,370600
17170105,2015,478200,232000,532500,732900,735200,370600
17170102,2015,478200,232000,532500,732900,735200,370600
17170110,2015,478200,232000,532500,732900,735200,370600
17170103,2015,478200,232000,532500,732900,735200,370600
17170112,2015,478200,232000,532500,732900,735200,370600
2311009,2015,599500,304400,663700,808900,861400,415700
2311006,2015,599500,304400,663700,808900,861400,415700
2311002,2015,599500,304400,663700,808900,861400,415700
2311004,2015,599500,304400,663700,808900,861400,415700
2311003,2015,599500,304400,663700,808900,861400,415700
2311007,2015,599500,304400,663700,808900,861400,415700
2311001,2015,599500,304400,663700,808900,861400,415700
2311008,2015,599500,304400,663700,808900,861400,415700
2311005,2015,599500,304400,663700,808900,861400,415700
14320208,2015,515300,285300,631700,793700,820900,411400
14320211,2015,515300,285300,631700,793700,820900,411400
14320201,2015,515300,285300,631700,793700,820900,411400
14320206,2015,515300,285300,631700,793700,820900,411400
14320210,2015,515300,285300,631700,793700,820900,411400
14320204,2015,515300,285300,631700,793700,820900,411400
14320212,2015,515300,285300,631700,793700,820900,411400
14320209,2015,515300,285300,631700,793700,820900,411400
14320205,2015,515300,285300,631700,793700,820900,411400
14320207,2015,515300,285300,631700,793700,820900,411400
14320202,2015,515300,285300,631700,793700,820900,411400
14320203,2015,515300,285300,631700,793700,820900,411400
6260204,2016,493900,276700,631700,800400,888100,428300
6260213,2016,493900,276700,631700,800400,888100,428300
6260212,2016,493900,276700,631700,800400,888100,428300
6260211,2016,493900,276700,631700,800400,888100,428300
6260202,2016,493900,276700,631700,800400,888100,428300
6260203,2016,493900,276700,631700,800400,888100,428300
6260210,2016,493900,276700,631700,800400,888100,428300
6260205,2016,493900,276700,631700,800400,888100,428300
6260206,2016,493900,276700,631700,800400,888100,428300
6260208,2016,493900,276700,631700,800400,888100,428300
6260209,2016,493900,276700,631700,800400,888100,428300
6260201,2016,493900,276700,631700,800400,888100,428300
6260207,2016,493900,276700,631700,800400,888100,428300
10340206,2015,617200,291500,599700,779900,0,0
10340201,2015,617200,291500,599700,779900,0,0
10340205,2015,617200,291500,599700,779900,0,0
10340202,2015,617200,291500,599700,779900,0,0
10340203,2015,617200,291500,599700,779900,0,0
10340204,2015,617200,291500,599700,779900,0,0
6040407,2015,462600,269400,599700,699400,706900,415200
6040401,2015,462600,269400,599700,699400,706900,415200
6040403,2015,462600,269400,599700,699400,706900,415200
6040409,2015,462600,269400,599700,699400,706900,415200
6040402,2015,462600,269400,599700,699400,706900,415200
6040405,2015,462600,269400,599700,699400,706900,415200
6040406,2015,462600,269400,599700,699400,706900,415200
19310405,2015,576200,268400,599700,794600,799200,430400
19310402,2015,576200,268400,599700,794600,799200,430400
19310406,2015,576200,268400,599700,794600,799200,430400
19310408,2015,576200,268400,599700,794600,799200,430400
19310409,2015,576200,268400,599700,794600,799200,430400
19310403,2015,576200,268400,599700,794600,799200,430400
19310407,2015,576200,268400,599700,794600,799200,430400
19310401,2015,576200,268400,599700,794600,799200,430400
19310404,2015,576200,268400,599700,794600,799200,430400
1240503,2015,459200,281400,599700,714800,742500,394000
1240502,2015,459200,281400,599700,714800,742500,394000
1240501,2015,459200,281400,599700,714800,742500,394000
1250208,2015,509500,278300,567700,721100,734000,377400
1250201,2015,509500,278300,567700,721100,734000,377400
1250209,2015,509500,278300,567700,721100,734000,377400
1250206,2015,509500,278300,567700,721100,734000,377400
1250204,2015,509500,278300,567700,721100,734000,377400
1250205,2015,509500,278300,567700,721100,734000,377400
1250210,2015,509500,278300,567700,721100,734000,377400
1250207,2015,509500,278300,567700,721100,734000,377400
1250203,2015,509500,278300,567700,721100,734000,377400
1250202,2015,509500,278300,567700,721100,734000,377400
3012503,2015,337600,271500,567700,508700,542400,327500
3012504,2015,337600,271500,567700,508700,542400,327500
3012505,2015,337600,271500,567700,508700,542400,327500
3012501,2015,337600,271500,567700,508700,542400,327500
3012506,2015,337600,271500,567700,508700,542400,327500
3012502,2015,337600,271500,567700,508700,542400,327500
10010602,2015,427400,272600,567700,692200,675400,360900
10010604,2015,427400,272600,567700,692200,675400,360900
10010603,2015,427400,272600,567700,692200,675400,360900
10010601,2015,427400,272600,567700,692200,675400,360900
10010605,2015,427400,272600,567700,692200,675400,360900
12240505,2016,496400,270000,567700,762100,847200,373400
12240506,2016,496400,270000,567700,762100,847200,373400
12240501,2016,496400,270000,567700,762100,847200,373400
